GISJOIN,AREANAME,PopTotal,White,NonWhite,WhiteNative,Black,MedHouseValue,MedGrossRent
G17003100001,STCTY-17031 TRACT-    0001     IN CHICAGO IL,"4606","4600","6","3784","4","5630",45.65
G17003100002,STCTY-17031 TRACT-    0002     IN CHICAGO IL,"1619","1617","2","1317","2","0",57.49
G17003100003,STCTY-17031 TRACT-    0003     IN CHICAGO IL,"7391","7370","21","6128","21","6971",51.52
G17003100004,STCTY-17031 TRACT-    0004     IN CHICAGO IL,"8901","8867","34","7554","19","4922",50.81
G17003100005,STCTY-17031 TRACT-    0005     IN CHICAGO IL,"16447","16392","55","13531","39","5978",51.07
G17003100006,STCTY-17031 TRACT-    0006     IN CHICAGO IL,"7859","7846","13","6780","12","5229",53
G17003100007,STCTY-17031 TRACT-    0007     IN CHICAGO IL,"5716","5694","22","5024","13","11277",54.66
G17003100008,STCTY-17031 TRACT-    0008     IN CHICAGO IL,"8026","7984","42","6833","20","0",45.3
G17003100009,STCTY-17031 TRACT-    0009     IN CHICAGO IL,"12139","12113","26","10094","16","5979",58.29
G17003100010,STCTY-17031 TRACT-    0010     IN CHICAGO IL,"4018","3991","27","3364","27","7600",61.65
G17003100011,STCTY-17031 TRACT-    0011     IN CHICAGO IL,"6305","6275","30","5435","20","4930",58.63
G17003100012,STCTY-17031 TRACT-    0012     IN CHICAGO IL,"7337","7318","19","6272","13","7118",56.97
G17003100013,STCTY-17031 TRACT-    0013     IN CHICAGO IL,"3586","3585","1","3070","1","4697",55.65
G17003100014,STCTY-17031 TRACT-    0014     IN CHICAGO IL,"3942","3928","14","3479","11","9591",67.96
G17003100015,STCTY-17031 TRACT-    0015     IN CHICAGO IL,"2858","2841","17","2444","17","6667",63.32
G17003100016,STCTY-17031 TRACT-    0016     IN CHICAGO IL,"1190","1188","2","1016","2","7552",55.19
G17003100017,STCTY-17031 TRACT-    0017     IN CHICAGO IL,"2178","2174","4","1899","4","6708",64.84
G17003100018,STCTY-17031 TRACT-    0018     IN CHICAGO IL,"3647","3646","1","3144","1","0",45.95
G17003100019,STCTY-17031 TRACT-    0019     IN CHICAGO IL,"2123","2086","37","1861","3","0",31.45
G17003100020,STCTY-17031 TRACT-    0020     IN CHICAGO IL,"11074","11026","48","9210","24","0",35.27
G17003100021,STCTY-17031 TRACT-    0021     IN CHICAGO IL,"3227","3198","29","2661","27","0",60.73
G17003100022,STCTY-17031 TRACT-    0022     IN CHICAGO IL,"11058","11030","28","9321","14","4850",38.51
G17003100023,STCTY-17031 TRACT-    0023     IN CHICAGO IL,"5775","5444","331","4490","268","0",25.81
G17003100024,STCTY-17031 TRACT-    0024     IN CHICAGO IL,"11288","11184","104","9420","39","0",35.26
G17003100025,STCTY-17031 TRACT-    0025     IN CHICAGO IL,"0","0","0","0","0","0",0
G17003100026,STCTY-17031 TRACT-    0026     IN CHICAGO IL,"7266","7256","10","5605","2","3529",44.55
G17003100027,STCTY-17031 TRACT-    0027     IN CHICAGO IL,"7928","7885","43","6313","32","0",33.86
G17003100028,STCTY-17031 TRACT-    0028     IN CHICAGO IL,"6051","6028","23","4647","14","0",53.92
G17003100029,STCTY-17031 TRACT-    0029     IN CHICAGO IL,"2472","2469","3","2131","1","0",42.87
G17003100030,STCTY-17031 TRACT-    0030     IN CHICAGO IL,"5768","5767","1","4284","1","3567",44.57
G17003100031,STCTY-17031 TRACT-    0031     IN CHICAGO IL,"4635","4632","3","3408","0","3452",45.1
G17003100032,STCTY-17031 TRACT-    0032     IN CHICAGO IL,"3194","3194","0","2508","0","4405",43.19
G17003100033,STCTY-17031 TRACT-    0033     IN CHICAGO IL,"2994","2993","1","2514","1","4586",45.6
G17003100034,STCTY-17031 TRACT-    0034     IN CHICAGO IL,"7334","7320","14","5788","12","4870",50.65
G17003100035,STCTY-17031 TRACT-    0035     IN CHICAGO IL,"8681","8662","19","7256","16","0",49.09
G17003100036,STCTY-17031 TRACT-    0036     IN CHICAGO IL,"9555","9530","25","7695","20","3858",47.79
G17003100037,STCTY-17031 TRACT-    0037     IN CHICAGO IL,"4786","4752","34","4129","33","0",46.5
G17003100038,STCTY-17031 TRACT-    0038     IN CHICAGO IL,"8863","8851","12","7433","6","5739",53.22
G17003100039,STCTY-17031 TRACT-    0039     IN CHICAGO IL,"5461","5430","31","4785","23","0",49.3
G17003100040,STCTY-17031 TRACT-    0040     IN CHICAGO IL,"2796","2795","1","2375","1","3955",45.53
G17003100041,STCTY-17031 TRACT-    0041     IN CHICAGO IL,"3050","3049","1","2569","1","4393",41
G17003100042,STCTY-17031 TRACT-    0042     IN CHICAGO IL,"2474","2474","0","2139","0","0",43.89
G17003100043,STCTY-17031 TRACT-    0043     IN CHICAGO IL,"5085","5073","12","4083","6","4179",44.67
G17003100044,STCTY-17031 TRACT-    0044     IN CHICAGO IL,"4270","4269","1","3464","0","3718",40.88
G17003100045,STCTY-17031 TRACT-    0045     IN CHICAGO IL,"1633","1629","4","1379","0","0",43.52
G17003100046,STCTY-17031 TRACT-    0046     IN CHICAGO IL,"11757","11754","3","9620","2","3937",44.72
G17003100047,STCTY-17031 TRACT-    0047     IN CHICAGO IL,"10195","10176","19","7980","7","4495",47.57
G17003100048,STCTY-17031 TRACT-    0048     IN CHICAGO IL,"1221","1221","0","1029","0","5871",61.8
G17003100049,STCTY-17031 TRACT-    0049     IN CHICAGO IL,"4632","4631","1","3685","1","3697",42.96
G17003100050,STCTY-17031 TRACT-    0050     IN CHICAGO IL,"66","66","0","44","0","0",0
G17003100051,STCTY-17031 TRACT-    0051     IN CHICAGO IL,"3616","3616","0","2815","0","3379",37.38
G17003100052,STCTY-17031 TRACT-    0052     IN CHICAGO IL,"3731","3730","1","3002","0","3474",41.04
G17003100053,STCTY-17031 TRACT-    0053     IN CHICAGO IL,"6799","6799","0","5235","0","3112",36.15
G17003100054,STCTY-17031 TRACT-    0054     IN CHICAGO IL,"8007","8002","5","6151","1","3564",42.17
G17003100055,STCTY-17031 TRACT-    0055     IN CHICAGO IL,"3092","3088","4","2372","2","3408",41.7
G17003100056,STCTY-17031 TRACT-    0056     IN CHICAGO IL,"2022","2021","1","1551","1","2750",30.34
G17003100057,STCTY-17031 TRACT-    0057     IN CHICAGO IL,"1731","1731","0","1267","0","3632",37.79
G17003100058,STCTY-17031 TRACT-    0058     IN CHICAGO IL,"912","912","0","740","0","5514",45.65
G17003100059,STCTY-17031 TRACT-    0059     IN CHICAGO IL,"2153","2153","0","1685","0","1869",28.24
G17003100060,STCTY-17031 TRACT-    0060     IN CHICAGO IL,"4314","4308","6","3465","0","2506",23.33
G17003100061,STCTY-17031 TRACT-    0061     IN CHICAGO IL,"3258","3244","14","2552","14","3040",32.79
G17003100062,STCTY-17031 TRACT-    0062     IN CHICAGO IL,"1904","1904","0","1429","0","2336",32.91
G17003100063,STCTY-17031 TRACT-    0063     IN CHICAGO IL,"2298","2297","1","1688","1","2332",28.44
G17003100064,STCTY-17031 TRACT-    0064     IN CHICAGO IL,"2491","2491","0","1905","0","1875",31.43
G17003100065,STCTY-17031 TRACT-    0065     IN CHICAGO IL,"2431","2430","1","1814","0","3353",40.23
G17003100066,STCTY-17031 TRACT-    0066     IN CHICAGO IL,"4045","4045","0","3295","0","4840",45.32
G17003100067,STCTY-17031 TRACT-    0067     IN CHICAGO IL,"3232","3230","2","2702","2","4870",44.54
G17003100068,STCTY-17031 TRACT-    0068     IN CHICAGO IL,"4566","4554","12","3516","3","2949",35.95
G17003100069,STCTY-17031 TRACT-    0069     IN CHICAGO IL,"4584","4581","3","3508","0","2913",39.16
G17003100070,STCTY-17031 TRACT-    0070     IN CHICAGO IL,"2285","2283","2","1806","0","3313",43.53
G17003100071,STCTY-17031 TRACT-    0071     IN CHICAGO IL,"2095","2095","0","1651","0","2900",36.54
G17003100072,STCTY-17031 TRACT-    0072     IN CHICAGO IL,"2260","2244","16","1766","16","2667",31.92
G17003100073,STCTY-17031 TRACT-    0073     IN CHICAGO IL,"4107","4107","0","3208","0","2214",29.48
G17003100074,STCTY-17031 TRACT-    0074     IN CHICAGO IL,"4944","4929","15","3657","0","1982",28.91
G17003100075,STCTY-17031 TRACT-    0075     IN CHICAGO IL,"2273","2268","5","1786","3","2779",32.34
G17003100076,STCTY-17031 TRACT-    0076     IN CHICAGO IL,"2378","2378","0","1785","0","2214",30.6
G17003100077,STCTY-17031 TRACT-    0077     IN CHICAGO IL,"2279","2279","0","1680","0","1842",27.51
G17003100078,STCTY-17031 TRACT-    0078     IN CHICAGO IL,"3689","3650","39","2756","4","0",37.22
G17003100079,STCTY-17031 TRACT-    0079     IN CHICAGO IL,"5827","5799","28","4841","21","0",59.5
G17003100080,STCTY-17031 TRACT-    0080     IN CHICAGO IL,"6019","6012","7","4307","6","2583",32.46
G17003100081,STCTY-17031 TRACT-    0081     IN CHICAGO IL,"5923","5914","9","4361","4","3176",38.92
G17003100082,STCTY-17031 TRACT-    0082     IN CHICAGO IL,"3456","3447","9","2590","0","0",42.14
G17003100083,STCTY-17031 TRACT-    0083     IN CHICAGO IL,"3800","3756","44","3072","44","0",68.76
G17003100084,STCTY-17031 TRACT-    0084     IN CHICAGO IL,"3862","3861","1","2544","1","3028",30.93
G17003100085,STCTY-17031 TRACT-    0085     IN CHICAGO IL,"4968","4890","78","3112","6","2581",35.51
G17003100086,STCTY-17031 TRACT-    0086     IN CHICAGO IL,"4862","4839","23","3484","14","0",45.47
G17003100087,STCTY-17031 TRACT-    0087     IN CHICAGO IL,"6501","6449","52","5211","50","0",63.5
G17003100088,STCTY-17031 TRACT-    0088     IN CHICAGO IL,"3012","3009","3","2216","1","3236",45.55
G17003100089,STCTY-17031 TRACT-    0089     IN CHICAGO IL,"937","936","1","687","0","0",38.35
G17003100090,STCTY-17031 TRACT-    0090     IN CHICAGO IL,"2035","2029","6","1446","0","0",35.95
G17003100091,STCTY-17031 TRACT-    0091     IN CHICAGO IL,"1940","1934","6","1415","1","0",44.28
G17003100092,STCTY-17031 TRACT-    0092     IN CHICAGO IL,"6700","6656","44","5198","40","0",53.34
G17003100093,STCTY-17031 TRACT-    0093     IN CHICAGO IL,"3315","3315","0","2446","0","3199",43.4
G17003100094,STCTY-17031 TRACT-    0094     IN CHICAGO IL,"2220","2213","7","1623","1","0",37.66
G17003100095,STCTY-17031 TRACT-    0095     IN CHICAGO IL,"2913","2904","9","2171","2","0",41.85
G17003100096,STCTY-17031 TRACT-    0096     IN CHICAGO IL,"1373","1371","2","1018","0","0",34.94
G17003100097,STCTY-17031 TRACT-    0097     IN CHICAGO IL,"2037","2031","6","1658","3","0",36.93
G17003100098,STCTY-17031 TRACT-    0098     IN CHICAGO IL,"3687","3673","14","3050","4","0",30.63
G17003100099,STCTY-17031 TRACT-    0099     IN CHICAGO IL,"3331","3302","29","2723","8","0",48.09
G17003100100,STCTY-17031 TRACT-    0100     IN CHICAGO IL,"4738","4730","8","3673","0","1770",22.32
G17003100101,STCTY-17031 TRACT-    0101     IN CHICAGO IL,"3535","3535","0","2686","0","1658",24.66
G17003100102,STCTY-17031 TRACT-    0102     IN CHICAGO IL,"3890","3888","2","3062","0","1967",28.06
G17003100103,STCTY-17031 TRACT-    0103     IN CHICAGO IL,"2520","2515","5","1829","5","1363",21.26
G17003100104,STCTY-17031 TRACT-    0104     IN CHICAGO IL,"2587","2587","0","1926","0","1685",26.13
G17003100105,STCTY-17031 TRACT-    0105     IN CHICAGO IL,"6641","6639","2","4731","0","2475",29.77
G17003100106,STCTY-17031 TRACT-    0106     IN CHICAGO IL,"5569","5560","9","3956","1","2288",26.48
G17003100107,STCTY-17031 TRACT-    0107     IN CHICAGO IL,"5252","5247","5","3860","1","4520",29.79
G17003100108,STCTY-17031 TRACT-    0108     IN CHICAGO IL,"7006","6973","33","5420","18","5806",33.19
G17003100109,STCTY-17031 TRACT-    0109     IN CHICAGO IL,"5508","5469","39","4513","17","0",46.48
G17003100110,STCTY-17031 TRACT-    0110     IN CHICAGO IL,"5225","5198","27","3996","23","2558",29.8
G17003100111,STCTY-17031 TRACT-    0111     IN CHICAGO IL,"5129","5105","24","3814","2","2157",32.41
G17003100112,STCTY-17031 TRACT-    0112     IN CHICAGO IL,"6897","6884","13","5442","3","3208",36.66
G17003100113,STCTY-17031 TRACT-    0113     IN CHICAGO IL,"8913","8861","52","7405","45","0",53.56
G17003100114,STCTY-17031 TRACT-    0114     IN CHICAGO IL,"1598","1584","14","1171","14","0",23.36
G17003100115,STCTY-17031 TRACT-    0115     IN CHICAGO IL,"6234","6234","0","4160","0","1610",24.99
G17003100116,STCTY-17031 TRACT-    0116     IN CHICAGO IL,"6209","6209","0","4233","0","2155",26.96
G17003100117,STCTY-17031 TRACT-    0117     IN CHICAGO IL,"3531","3526","5","2528","0","2684",25.7
G17003100118,STCTY-17031 TRACT-    0118     IN CHICAGO IL,"2682","2680","2","1869","0","1841",26.14
G17003100119,STCTY-17031 TRACT-    0119     IN CHICAGO IL,"7162","7140","22","5249","3","3176",28.07
G17003100120,STCTY-17031 TRACT-    0120     IN CHICAGO IL,"314","313","1","201","0","0",0
G17003100121,STCTY-17031 TRACT-    0121     IN CHICAGO IL,"4842","4622","220","3391","218","1838",20.55
G17003100122,STCTY-17031 TRACT-    0122     IN CHICAGO IL,"6286","6017","269","4629","269","2385",27.04
G17003100123,STCTY-17031 TRACT-    0123     IN CHICAGO IL,"6499","6131","368","4656","310","2365",25.11
G17003100124,STCTY-17031 TRACT-    0124     IN CHICAGO IL,"7823","7741","82","6262","35","0",42.77
G17003100125,STCTY-17031 TRACT-    0125     IN CHICAGO IL,"4043","3971","72","3207","66","20000",98.52
G17003100126,STCTY-17031 TRACT-    0126     IN CHICAGO IL,"707","514","193","386","193","0",24.31
G17003100127,STCTY-17031 TRACT-    0127     IN CHICAGO IL,"5552","3742","1810","2568","1799","2250",19.95
G17003100128,STCTY-17031 TRACT-    0128     IN CHICAGO IL,"2613","1669","944","1138","797","0",23.65
G17003100129,STCTY-17031 TRACT-    0129     IN CHICAGO IL,"7614","7412","202","5967","24","0",35.45
G17003100130,STCTY-17031 TRACT-    0130     IN CHICAGO IL,"3512","3481","31","2975","3","0",52.6
G17003100131,STCTY-17031 TRACT-    0131     IN CHICAGO IL,"5789","5702","87","4775","46","0",65.97
G17003100132,STCTY-17031 TRACT-    0132     IN CHICAGO IL,"6656","6578","78","5686","56","0",88.56
G17003100133,STCTY-17031 TRACT-    0133     IN CHICAGO IL,"2333","1827","506","1293","506","0",19.27
G17003100134,STCTY-17031 TRACT-    0134     IN CHICAGO IL,"2171","1444","727","881","723","0",18.71
G17003100135,STCTY-17031 TRACT-    0135     IN CHICAGO IL,"4916","4720","196","3362","38","0",28.83
G17003100136,STCTY-17031 TRACT-    0136     IN CHICAGO IL,"2627","2535","92","2019","22","0",15.35
G17003100137,STCTY-17031 TRACT-    0137     IN CHICAGO IL,"2657","2584","73","2179","53","0",53.68
G17003100138,STCTY-17031 TRACT-    0138     IN CHICAGO IL,"105","105","0","95","0","0",0
G17003100139,STCTY-17031 TRACT-    0139     IN CHICAGO IL,"5050","5048","2","4605","0","7019",53.23
G17003100140,STCTY-17031 TRACT-    0140     IN CHICAGO IL,"844","844","0","743","0","6268",0
G17003100141,STCTY-17031 TRACT-    0141     IN CHICAGO IL,"237","237","0","204","0","0",0
G17003100142,STCTY-17031 TRACT-    0142     IN CHICAGO IL,"1018","1018","0","899","0","3440",0
G17003100143,STCTY-17031 TRACT-    0143     IN CHICAGO IL,"3701","3700","1","3181","1","6500",51.32
G17003100144,STCTY-17031 TRACT-    0144     IN CHICAGO IL,"5086","5082","4","4373","2","5830",44.66
G17003100145,STCTY-17031 TRACT-    0145     IN CHICAGO IL,"2412","2409","3","1957","1","3844",32.47
G17003100146,STCTY-17031 TRACT-    0146     IN CHICAGO IL,"4012","4012","0","3432","0","5485",47.01
G17003100147,STCTY-17031 TRACT-    0147     IN CHICAGO IL,"2683","2683","0","2178","0","3680",34.08
G17003100148,STCTY-17031 TRACT-    0148     IN CHICAGO IL,"2376","2375","1","2029","0","4256",41.69
G17003100149,STCTY-17031 TRACT-    0149     IN CHICAGO IL,"3165","3165","0","2583","0","5072",45.35
G17003100150,STCTY-17031 TRACT-    0150     IN CHICAGO IL,"8711","8698","13","6941","6","4595",39.68
G17003100151,STCTY-17031 TRACT-    0151     IN CHICAGO IL,"4602","4602","0","3869","0","5423",43.35
G17003100152,STCTY-17031 TRACT-    0152     IN CHICAGO IL,"1031","1029","2","920","2","10610",0
G17003100153,STCTY-17031 TRACT-    0153     IN CHICAGO IL,"2833","2831","2","2279","1","5548",36.35
G17003100154,STCTY-17031 TRACT-    0154     IN CHICAGO IL,"885","885","0","776","0","9771",0
G17003100155,STCTY-17031 TRACT-    0155     IN CHICAGO IL,"1881","1871","10","1697","10","13225",0
G17003100156,STCTY-17031 TRACT-    0156     IN CHICAGO IL,"921","912","9","711","9","4150",34.29
G17003100157,STCTY-17031 TRACT-    0157     IN CHICAGO IL,"6158","6153","5","4499","5","6323",52.17
G17003100158,STCTY-17031 TRACT-    0158     IN CHICAGO IL,"251","251","0","190","0","0",0
G17003100159,STCTY-17031 TRACT-    0159     IN CHICAGO IL,"4941","4806","135","3841","135","7400",58.87
G17003100160,STCTY-17031 TRACT-    0160     IN CHICAGO IL,"6988","6981","7","5631","5","5750",45.71
G17003100161,STCTY-17031 TRACT-    0161     IN CHICAGO IL,"4002","3988","14","3106","11","3950",41.16
G17003100162,STCTY-17031 TRACT-    0162     IN CHICAGO IL,"8880","8867","13","5989","7","3918",46.05
G17003100163,STCTY-17031 TRACT-    0163     IN CHICAGO IL,"9361","9344","17","6259","8","3674",44.39
G17003100164,STCTY-17031 TRACT-    0164     IN CHICAGO IL,"8612","8601","11","6443","5","6105",45.33
G17003100165,STCTY-17031 TRACT-    0165     IN CHICAGO IL,"7553","7542","11","5025","8","5537",47.87
G17003100166,STCTY-17031 TRACT-    0166     IN CHICAGO IL,"6796","6775","21","4441","9","5129",44.04
G17003100167,STCTY-17031 TRACT-    0167     IN CHICAGO IL,"4500","4495","5","2819","3","3905",45.11
G17003100168,STCTY-17031 TRACT-    0168     IN CHICAGO IL,"6072","6070","2","4820","2","3812",37
G17003100169,STCTY-17031 TRACT-    0169     IN CHICAGO IL,"7966","7960","6","6414","0","5564",45.43
G17003100170,STCTY-17031 TRACT-    0170     IN CHICAGO IL,"7829","7828","1","6634","0","5597",47.73
G17003100171,STCTY-17031 TRACT-    0171     IN CHICAGO IL,"4405","4400","5","3366","5","4874",42.14
G17003100172,STCTY-17031 TRACT-    0172     IN CHICAGO IL,"5012","5009","3","4065","0","4889",45.83
G17003100173,STCTY-17031 TRACT-    0173     IN CHICAGO IL,"5546","5546","0","4476","0","4362",42.78
G17003100174,STCTY-17031 TRACT-    0174     IN CHICAGO IL,"10248","10247","1","8627","1","4982",42.73
G17003100175,STCTY-17031 TRACT-    0175     IN CHICAGO IL,"708","708","0","592","0","0",40.82
G17003100176,STCTY-17031 TRACT-    0176     IN CHICAGO IL,"1997","1997","0","1575","0","5400",37.61
G17003100177,STCTY-17031 TRACT-    0177     IN CHICAGO IL,"3470","3465","5","2840","0","5518",46.53
G17003100178,STCTY-17031 TRACT-    0178     IN CHICAGO IL,"5343","5343","0","4290","0","5463",45.41
G17003100179,STCTY-17031 TRACT-    0179     IN CHICAGO IL,"7761","7757","4","6197","0","4269",42.54
G17003100180,STCTY-17031 TRACT-    0180     IN CHICAGO IL,"4969","4965","4","4154","3","4486",39.04
G17003100181,STCTY-17031 TRACT-    0181     IN CHICAGO IL,"3865","3862","3","3173","0","4665",41.61
G17003100182,STCTY-17031 TRACT-    0182     IN CHICAGO IL,"2414","2413","1","2036","1","5614",43.57
G17003100183,STCTY-17031 TRACT-    0183     IN CHICAGO IL,"3999","3999","0","3480","0","4541",44.03
G17003100184,STCTY-17031 TRACT-    0184     IN CHICAGO IL,"2897","2892","5","2538","0","4745",44.13
G17003100185,STCTY-17031 TRACT-    0185     IN CHICAGO IL,"4248","4244","4","3600","0","5572",44.68
G17003100186,STCTY-17031 TRACT-    0186     IN CHICAGO IL,"6534","6533","1","5244","0","3616",40.7
G17003100187,STCTY-17031 TRACT-    0187     IN CHICAGO IL,"6706","6704","2","5331","1","3433",40.42
G17003100188,STCTY-17031 TRACT-    0188     IN CHICAGO IL,"6071","6071","0","4872","0","4267",40.89
G17003100189,STCTY-17031 TRACT-    0189     IN CHICAGO IL,"8449","8442","7","6500","0","3119",41.52
G17003100190,STCTY-17031 TRACT-    0190     IN CHICAGO IL,"8477","8470","7","6650","7","3831",43.14
G17003100191,STCTY-17031 TRACT-    0191     IN CHICAGO IL,"2624","2623","1","2118","1","3206",37.57
G17003100192,STCTY-17031 TRACT-    0192     IN CHICAGO IL,"5300","5291","9","4376","1","3891",40.57
G17003100193,STCTY-17031 TRACT-    0193     IN CHICAGO IL,"1380","1380","0","1040","0","3188",0
G17003100194,STCTY-17031 TRACT-    0194     IN CHICAGO IL,"2539","2536","3","2067","0","3329",33.03
G17003100195,STCTY-17031 TRACT-    0195     IN CHICAGO IL,"775","775","0","620","0","2821",0
G17003100196,STCTY-17031 TRACT-    0196     IN CHICAGO IL,"1649","1649","0","1322","0","2571",22.93
G17003100197,STCTY-17031 TRACT-    0197     IN CHICAGO IL,"2038","2026","12","1609","4","3228",32.26
G17003100198,STCTY-17031 TRACT-    0198     IN CHICAGO IL,"756","756","0","618","0","3142",0
G17003100199,STCTY-17031 TRACT-    0199     IN CHICAGO IL,"3588","3588","0","2844","0","3965",39.55
G17003100200,STCTY-17031 TRACT-    0200     IN CHICAGO IL,"3800","3799","1","3167","1","5819",46.48
G17003100201,STCTY-17031 TRACT-    0201     IN CHICAGO IL,"3618","3616","2","2922","1","5169",39.55
G17003100202,STCTY-17031 TRACT-    0202     IN CHICAGO IL,"3185","3181","4","2612","0","5494",44.4
G17003100203,STCTY-17031 TRACT-    0203     IN CHICAGO IL,"3568","3568","0","2724","0","5314",40.19
G17003100204,STCTY-17031 TRACT-    0204     IN CHICAGO IL,"5093","5091","2","4006","2","4368",40.01
G17003100205,STCTY-17031 TRACT-    0205     IN CHICAGO IL,"1032","1027","5","908","0","0",45.28
G17003100206,STCTY-17031 TRACT-    0206     IN CHICAGO IL,"1115","1115","0","841","0","4389",43.18
G17003100207,STCTY-17031 TRACT-    0207     IN CHICAGO IL,"7014","7014","0","5790","0","6069",46.61
G17003100208,STCTY-17031 TRACT-    0208     IN CHICAGO IL,"5211","5211","0","4287","0","6500",45.16
G17003100209,STCTY-17031 TRACT-    0209     IN CHICAGO IL,"5167","5163","4","4140","1","5438",46.79
G17003100210,STCTY-17031 TRACT-    0210     IN CHICAGO IL,"1985","1984","1","1601","0","4967",46.98
G17003100211,STCTY-17031 TRACT-    0211     IN CHICAGO IL,"0","0","0","0","0","0",0
G17003100212,STCTY-17031 TRACT-    0212     IN CHICAGO IL,"7027","7026","1","5371","1","4194",40.09
G17003100213,STCTY-17031 TRACT-    0213     IN CHICAGO IL,"6841","6840","1","5149","1","3581",41.05
G17003100214,STCTY-17031 TRACT-    0214     IN CHICAGO IL,"5956","5947","9","4776","0","5254",44.79
G17003100215,STCTY-17031 TRACT-    0215     IN CHICAGO IL,"1754","1754","0","1434","0","5549",45.65
G17003100216,STCTY-17031 TRACT-    0216     IN CHICAGO IL,"730","730","0","567","0","3419",0
G17003100217,STCTY-17031 TRACT-    0217     IN CHICAGO IL,"7715","7714","1","5539","0","3163",30.65
G17003100218,STCTY-17031 TRACT-    0218     IN CHICAGO IL,"3590","3590","0","2732","0","3107",28.7
G17003100219,STCTY-17031 TRACT-    0219     IN CHICAGO IL,"6913","6910","3","5326","1","3714",39.55
G17003100220,STCTY-17031 TRACT-    0220     IN CHICAGO IL,"2284","2284","0","1818","0","4078",37.64
G17003100221,STCTY-17031 TRACT-    0221     IN CHICAGO IL,"3661","3661","0","2979","0","6265",45.34
G17003100222,STCTY-17031 TRACT-    0222     IN CHICAGO IL,"4621","4617","4","3661","0","4396",44.18
G17003100223,STCTY-17031 TRACT-    0223     IN CHICAGO IL,"1948","1947","1","1522","0","3421",39.74
G17003100224,STCTY-17031 TRACT-    0224     IN CHICAGO IL,"7500","7500","0","5812","0","3173",36.46
G17003100225,STCTY-17031 TRACT-    0225     IN CHICAGO IL,"4343","4341","2","3436","0","2476",33.79
G17003100226,STCTY-17031 TRACT-    0226     IN CHICAGO IL,"821","821","0","643","0","0",36.59
G17003100227,STCTY-17031 TRACT-    0227     IN CHICAGO IL,"4352","4352","0","3587","0","2561",33.42
G17003100228,STCTY-17031 TRACT-    0228     IN CHICAGO IL,"7659","7659","0","6143","0","3360",40.84
G17003100229,STCTY-17031 TRACT-    0229     IN CHICAGO IL,"1827","1827","0","1452","0","2558",31.53
G17003100230,STCTY-17031 TRACT-    0230     IN CHICAGO IL,"2833","2827","6","2250","6","4632",45.27
